time,q,dq,u,kinetic_energy,potential_energy,total_energy
0.002,0.7853835354332085,-0.014627928576442071,0.0,8.624891666058728e-05,8.818703855949037,8.818790104865698
0.004,0.7853396519684507,-0.029255429189775025,0.0,0.000344985573324115,8.81844511971291,8.818790105286235
0.006,0.7852665142870823,-0.04388207385220085,0.0,0.0007761796899007387,8.818013926016851,8.818790105706752
0.008,0.7851641245290327,-0.05850743452559905,0.0,0.0013797807990792595,8.817410325328158,8.818790106127237
0.01,0.7850324856903788,-0.07313108309678591,0.0,0.0021557182455938656,8.816634388302091,8.818790106547686
0.012,0.7848716016235193,-0.08775259135254818,0.0,0.00310390118520314,8.815686205782878,8.81879010696808
0.014,0.7846814770374004,-0.10237153095472348,0.0,0.004224218583386873,8.814565888805037,8.818790107388423
0.016,0.7844621174977903,-0.11698747341533947,0.0,0.005516539213767845,8.813273568594933,8.8187901078087
0.018000000000000002,0.7842135294276033,-0.1315999900718231,0.0,0.0069807116562673075,8.811809396572638,8.818790108228905
0.020000000000000004,0.7839357201072743,-0.14620865206229203,0.0,0.008616564295004419,8.810173544354019,8.818790108649022
0.022000000000000006,0.783628697675182,-0.16081303030093955,0.0,0.010423905315951594,8.808366203753103,8.818790109069054
0.024000000000000007,0.7832924711281206,-0.17541269545352495,0.0,0.012402522704359162,8.806387586784622,8.818790109488981
0.02600000000000001,0.782927050321822,-0.19000721791298086,0.0,0.014552184241964361,8.804237925666836,8.8187901099088
0.02800000000000001,0.7825324459715249,-0.20459616777514922,0.0,0.016872637504001264,8.801917472824497,8.818790110328498
0.030000000000000013,0.7821086696525938,-0.21917911481465752,0.0,0.019363609856029744,8.799426500892038,8.818790110748067
0.032000000000000015,0.7816557338011851,-0.23375562846094705,0.0,0.022024808450603197,8.796765302716894,8.818790111167496
0.034000000000000016,0.7811736517149613,-0.2483252777744646,0.0,0.024855920223796218,8.793934191362979,8.818790111586775
0.03600000000000002,0.7806624375538527,-0.2628876314230292,0.0,0.02785661189161496,8.790933500114276,8.81879011200589
0.03800000000000002,0.7801221063408661,-0.27744225765838565,0.0,0.031026529946314527,8.787763582478522,8.818790112424837
0.04000000000000002,0.7795526739629405,-0.29198872429295636,0.0,0.03436530065264919,8.784424812190949,8.818790112843597
0.04200000000000002,0.7789541571718482,-0.3065265986768026,0.0,0.037872530044082614,8.78091758321808,8.818790113262164
0.044000000000000025,0.7783265735851501,-0.32105544767138067,0.0,0.04154780391810011,8.777242309761531,8.818790113679631
0.04600000000000003,0.7776699416871746,-0.3355748376370579,0.0,0.045390687834958976,8.773399426261872,8.81879011409683
0.04800000000000003,0.7769842808300622,-0.3500843344008506,0.0,0.049400727111548186,8.769389387402159,8.818790114513707
0.05000000000000003,0.7762696112348481,-0.3645835032375867,0.0,0.05357744681850629,8.765212668111731,8.818790114930238
0.05200000000000003,0.775525953992588,-0.3790719088480881,0.0,0.05792035177669362,8.760869763569714,8.818790115346408
0.054000000000000034,0.774753331065528,-0.39354911533763115,0.0,0.06242892655381959,8.756361189208379,8.818790115762198
0.056000000000000036,0.7739517652883172,-0.40801468619469655,0.0,0.0671026354612621,8.751687480716326,8.818790116177588
0.05800000000000004,0.7731212803692616,-0.4224681842700207,0.0,0.07194092255111868,8.74684919404144,8.818790116592558
0.06000000000000004,0.7722619008916211,-0.43690917175595867,0.0,0.07694321161352916,8.741846905393558,8.818790117007087
0.06200000000000004,0.7713736523149458,-0.451337210166171,0.0,0.08210890617431155,8.736681211246841,8.818790117421154
0.06400000000000004,0.7704565609764542,-0.46575186031564486,0.0,0.08743738949295483,8.731352728341783,8.818790117834737
0.06600000000000004,0.7695106540924498,-0.48015268230106084,0.0,0.09292802456101215,8.725862093686802,8.818790118247813
0.06800000000000005,0.7685359597597771,-0.4945392354815168,0.0,0.09858015410094076,8.72020996455942,8.81879011866036
0.07000000000000005,0.7675325069573156,-0.5089110784596191,0.0,0.10439310056543541,8.714397018506922,8.818790119072357
0.07200000000000005,0.7665003255475119,-0.5232677690629532,0.0,0.1103661661373041,8.708423953346468,8.818790119483772
0.07400000000000005,0.7654394462779474,-0.5376088643259435,0.0,0.11649863272993462,8.70229148716465,8.818790119894585
0.07600000000000005,0.7643499007829426,-0.5519339204721136,0.0,0.12278976198840363,8.696000358316365,8.818790120304769
0.07800000000000006,0.7632317215851965,-0.5662424928967593,0.0,0.1292387952912806,8.689551325423016,8.818790120714297
0.08000000000000006,0.7620849420974596,-0.5805341361500417,0.0,0.13584495375317818,8.682945167369965,8.818790121123143
0.08200000000000006,0.7609095966242412,-0.5948084039205151,0.0,0.1426074382281057,8.676182683303173,8.81879012153128
0.08400000000000006,0.7597057203635484,-0.6090648490190979,0.0,0.14952542931367954,8.669264692624992,8.818790121938672
0.08600000000000006,0.7584733494086572,-0.6233030233634967,0.0,0.1565980873562476,8.662192034989049,8.818790122345296
0.08800000000000006,0.7572125207499139,-0.637522477963097,0.0,0.16382455245698663,8.654965570294133,8.81879012275112
0.09000000000000007,0.7559232722765666,-0.6517227629043268,0.0,0.17120394447902945,8.647586178677082,8.818790123156113
0.09200000000000007,0.7546056427786255,-0.6659034273365075,0.0,0.17873536305568358,8.640054760504558,8.818790123560241
0.09400000000000007,0.7532596719487505,-0.6800640194581996,0.0,0.1864178875998019,8.63237223636367,8.818790123963472
0.09600000000000007,0.7518854003841663,-0.6942040865040545,0.0,0.19425057731436596,8.624539547051405,8.818790124365771
0.09800000000000007,0.7504828695886026,-0.7083231747321831,0.0,0.2022324712043471,8.616557653562758,8.818790124767105
0.10000000000000007,0.7490521219742596,-0.7224208294120495,0.0,0.21036258808990713,8.60842753707753,8.818790125167437
0.10200000000000008,0.7475932008637971,-0.7364965948129024,0.0,0.2186399266210049,8.600150198945729,8.818790125566734
0.10400000000000008,0.7461061504923455,-0.7505500141927508,0.0,0.22706346529347363,8.591726660671478,8.818790125964952
0.10600000000000008,0.7445910160095395,-0.7645806297878971,0.0,0.23563216246663418,8.583157963895424,8.818790126362059
0.10800000000000008,0.7430478434815709,-0.7785879828030348,0.0,0.2443449563825149,8.574445170375496,8.81879012675801
0.11000000000000008,0.741476679893262,-0.7925716134019221,0.0,0.2532007651867428,8.565589361966024,8.818790127152766
0.11200000000000009,0.7398775731501555,-0.8065310606986393,0.0,0.2621984869511756,8.556591640595116,8.818790127546292
0.11400000000000009,0.7382505720806224,-0.8204658627494414,0.0,0.27133699969834585,8.547453128240193,8.818790127938538
0.11600000000000009,0.7365957264379855,-0.8343755565452129,0.0,0.2806151614277851,8.53817496690168,8.818790128329466
0.11800000000000009,0.7349130869026572,-0.8482596780045359,0.0,0.2900318101443001,8.528758318574729,8.81879012871903
0.12000000000000009,0.7332027050842901,-0.8621177619673799,0.0,0.2995857638882716,8.51920436521891,8.818790129107182
0.1220000000000001,0.7314646335239402,-0.8759493421894212,0.0,0.3092758207680483,8.509514308725834,8.818790129493882
0.1240000000000001,0.729698925696241,-0.8897539513370033,0.0,0.3191007589945089,8.499689370884568,8.818790129879076
0.12600000000000008,0.7279056360115861,-0.9035311209827438,0.0,0.32905933691786243,8.48973079334486,8.818790130262721
