time,q,dq,u,kinetic_energy,potential_energy,total_energy
0.002,0.7853629385412773,-0.03522473832234157,-0.7853981633974483,6.431619301511939e-05,3.3739557202753527,3.3740200364683677
0.004,0.785258625157816,-0.06908829612422002,-0.7149134618965941,0.0002474202404544739,3.3738471911388204,3.3740946113792747
0.006,0.7850878957908243,-0.10164049955811591,-0.6470820329093759,0.0005355010612879442,3.373669586127972,3.3742050871892597
0.008,0.7848533251501827,-0.13292935598425382,-0.5818068966745924,0.0009159437468935257,3.373425618194719,3.3743415619416126
0.01,0.7845573936833544,-0.1630011201101648,-0.5189946131816751,0.0013772358727064198,3.3731179128704336,3.37449514874314
0.012,0.7842024910169495,-0.1919003577483842,-0.45855515346302483,0.0019088808268090535,3.372749010352886,3.374657891179695
0.014,0.7837909192730704,-0.21967000727626548,-0.4004017755201811,0.002501317641857499,3.372321367607533,3.3748226852493906
0.016,0.7833248962649543,-0.24635143887905775,-0.34445090472053946,0.003145846853819266,3.371837360475328,3.3749832073291475
0.018000000000000002,0.7828065585762659,-0.2719845116546485,-0.2906220185068388,0.003834561945428012,3.3712992857800788,3.3751338477255066
0.020000000000000004,0.782237964528244,-0.29660762865571116,-0.23883753526696894,0.004560285964229221,3.3707093634292034,3.3752696493934327
0.022000000000000006,0.7816210970387509,-0.3202577899424192,-0.18902270721682168,0.005316512934771386,3.370069738502463,3.3753862514372344
0.024000000000000007,0.780957866377136,-0.3429706437163901,-0.1411055171539125,0.006097353712052144,3.3693824833238986,3.3754798370359507
0.02600000000000001,0.7802501128186802,-0.3647805356041038,-0.09501657894435589,0.006897485948908693,3.3686495995128003,3.375547085461709
0.02800000000000001,0.7794996092022582,-0.38572055615569806,-0.05068904161047261,0.007712107873786911,3.3678730200100957,3.3755851278838827
0.030000000000000013,0.7787080633947238,-0.40582258662277415,-0.008058496890862132,0.00853689559736449,3.3670546110769908,3.3755915066743554
0.032000000000000015,0.7778771206653978,-0.42511734307665144,0.03293710985082454,0.009367963686960835,3.3661961742631945,3.3755641379501555
0.034000000000000016,0.7770083659739202,-0.4436344189263851,0.07235756548790506,0.01020182876665362,3.3652994483423955,3.375501277109049
0.03600000000000002,0.776103326174608,-0.4614023258938039,0.11026047187885002,0.011035375918643103,3.364366111213069,3.375401487131712
0.03800000000000002,0.7751634721403506,-0.4784485335008367,0.14670132561299987,0.011865827677758253,3.3633977817629788,3.375263609440737
0.04000000000000002,0.7741902208089648,-0.4947995071224708,0.1817335948613228,0.012690715426173298,3.3623960216960587,3.375086737122232
0.04200000000000002,0.7731849371548256,-0.5104807446568248,0.21540879343597674,0.013507853009484833,3.3613623373205797,3.3748701903300646
0.044000000000000025,0.7721489360884904,-0.5255168118620177,0.247776552158824,0.014315312408364164,3.3602981812978023,3.3746134937061667
0.04600000000000003,0.7710834842869344,-0.5399313764077759,0.27888468763554497,0.015111401312122501,3.3592049543504476,3.37431635566257
