time,q,dq,u
0.002,0.7853835354332085,-0.014627928576442071,0.0
0.004,0.7853396519684507,-0.029255429189775025,0.0
0.006,0.7852665142870823,-0.04388207385220085,0.0
0.008,0.7851641245290327,-0.05850743452559905,0.0
0.01,0.7850324856903788,-0.07313108309678591,0.0
0.012,0.7848716016235193,-0.08775259135254818,0.0
0.014,0.7846814770374004,-0.10237153095472348,0.0
0.016,0.7844621174977903,-0.11698747341533947,0.0
0.018000000000000002,0.7842135294276033,-0.1315999900718231,0.0
0.020000000000000004,0.7839357201072743,-0.14620865206229203,0.0
0.022000000000000006,0.783628697675182,-0.16081303030093955,0.0
0.024000000000000007,0.7832924711281206,-0.17541269545352495,0.0
0.02600000000000001,0.782927050321822,-0.19000721791298086,0.0
0.02800000000000001,0.7825324459715249,-0.20459616777514922,0.0
0.030000000000000013,0.7821086696525938,-0.21917911481465752,0.0
0.032000000000000015,0.7816557338011851,-0.23375562846094705,0.0
0.034000000000000016,0.7811736517149613,-0.2483252777744646,0.0
0.03600000000000002,0.7806624375538527,-0.2628876314230292,0.0
0.03800000000000002,0.7801221063408661,-0.27744225765838565,0.0
0.04000000000000002,0.7795526739629405,-0.29198872429295636,0.0
0.04200000000000002,0.7789541571718482,-0.3065265986768026,0.0
0.044000000000000025,0.7783265735851501,-0.32105544767138067,0.0
0.04600000000000003,0.7776699416871746,-0.3355748376370579,0.0
0.04800000000000003,0.7769842808300622,-0.3500843344008506,0.0
0.05000000000000003,0.7762696112348481,-0.3645835032375867,0.0
0.05200000000000003,0.775525953992588,-0.3790719088480881,0.0
0.054000000000000034,0.774753331065528,-0.39354911533763115,0.0
0.056000000000000036,0.7739517652883172,-0.40801468619469655,0.0
0.05800000000000004,0.7731212803692616,-0.4224681842700207,0.0
0.06000000000000004,0.7722619008916211,-0.43690917175595867,0.0
0.06200000000000004,0.7713736523149458,-0.451337210166171,0.0
0.06400000000000004,0.7704565609764542,-0.46575186031564486,0.0
0.06600000000000004,0.7695106540924498,-0.48015268230106084,0.0
0.06800000000000005,0.7685359597597771,-0.4945392354815168,0.0
0.07000000000000005,0.7675325069573156,-0.5089110784596191,0.0
