time,q,dq,u
0.002,0.7853640504140985,-0.034112900180693406,-7.853981633974483
0.004,0.7852617556239156,-0.06818164058645712,-7.836584054050639
0.006,0.7850913699803347,-0.10220358750285995,-7.818526735945928
0.008,0.7848529896977132,-0.13617611370094085,-7.799811906051917
0.01,0.7845467162383631,-0.17009659843458602,-7.780441840126661
0.012,0.784172656299587,-0.20396242743866555,-7.760418863166338
0.014,0.7837309218007172,-0.23777099292807283,-7.739745349276538
0.016,0.7832216298701563,-0.27151969359780814,-7.718423721543136
0.018000000000000002,0.7826449028324153,-0.3052059346242463,-7.696456451902659
0.020000000000000004,0.7820008681951491,-0.3388271276677266,-7.67384606101203
0.022000000000000006,0.7812896586361848,-0.3723806908766019,-7.650595118117628
0.024000000000000007,0.78051141199054,-0.4058640488928809,-7.626706240923547
0.02600000000000001,0.7796662712374286,-0.4392746328595969,-7.60218209545896
0.02800000000000001,0.7787543844872502,-0.47260988043003394,-7.577025395944488
0.030000000000000013,0.7777759049685585,-0.5058672357789396,-7.5512389046574855
0.032000000000000015,0.7767309910150056,-0.5390441496158505,-7.524825431796115
0.034000000000000016,0.7756198060522571,-0.5721380792006563,-7.497787835342131
0.03600000000000002,0.7744425185848741,-0.605146488361525,-7.4701290209222435
0.03800000000000002,0.7731993021831568,-0.6380668475153082,-7.441851941667979
0.04000000000000002,0.7718903354699443,-0.6708966336905478,-7.412959598073914
0.04200000000000002,0.7705158021073664,-0.7036333305531965,-7.383455037854169
0.044000000000000025,0.7690758907835404,-0.7362744284351687,-7.353341355797065
0.04600000000000003,0.7675707951992088,-0.76881742436583,-7.32262169361782
0.04800000000000003,0.7660007140543098,-0.8012598221065371,-7.291299239809173
0.05000000000000003,0.7643658510344765,-0.8335991321883306,-7.2593772294898296
0.05200000000000003,0.7626664147974573,-0.8658328719528868,-7.2268589442505995
0.054000000000000034,0.760902618959451,-0.8979585655968282,-7.19374771199813
0.056000000000000036,0.7590746820813493,-0.9299737442194898,-7.1600469067960955
0.05800000000000004,0.7571828276548813,-0.9618759458742377,-7.125759948703748
0.06000000000000004,0.7552272840886508,-0.993662715623432,-7.090890303611694
0.06200000000000004,0.7532082846940606,-1.0253316055971218,-7.055441483074793
0.06400000000000004,0.7511260676711151,-1.0568801750555612,-7.019417044142045
0.06600000000000004,0.7489808760940941,-1.088305990455627,-6.982820589183371
0.06800000000000005,0.7467729578970904,-1.11960662552122,-6.945655765713128
0.07000000000000005,0.7445025658594014,-1.1507796613177272,-6.9079262662102945
0.07200000000000005,0.7421699575907688,-1.1818226863306163,-6.86963582793515
0.07400000000000005,0.739775395516456,-1.2127332965482347,-6.83078823274238
0.07600000000000005,0.7373191468621567,-1.2435090955488823,-6.791387306890442
0.07800000000000006,0.7348014836387237,-1.274147694592216,-6.751436920847126
0.08000000000000006,0.7322226826267115,-1.3046467127150527,-6.710940989091129
0.08200000000000006,0.7295830253607228,-1.3350037768316223,-6.669903469909589
0.08400000000000006,0.7268827981135493,-1.365216521838328,-6.628328365191417
0.08600000000000006,0.7241222918800991,-1.3952825907230604,-6.586219720216329
0.08800000000000006,0.7213018023611009,-1.4251996346791116,-6.5435816234394615
0.09000000000000007,0.718421629946575,-1.4549653132237343,-6.500418206271452
0.09200000000000007,0.7154820796990635,-1.4845772943213804,-6.456733642853883
0.09400000000000007,0.7124834613366087,-1.5140332545116546,-6.412532149829945
0.09600000000000007,0.7094260892154707,-1.5433308790420162,-6.36781798611026
0.09800000000000007,0.7063102823125755,-1.5724678620052506,-6.322595452633699
0.10000000000000007,0.7031363642076828,-1.6014419064817385,-6.2768688921231295
0.10200000000000008,0.6999046630652646,-1.6302507246865363,-6.2306426888359585
0.10400000000000008,0.6966155116160848,-1.6588920381212862,-6.183921268309377
0.10600000000000008,0.6932692471384707,-1.6873635777309628,-6.136709097100206
0.10800000000000008,0.6898662114392649,-1.7156630840654647,-6.089010682519225
0.11000000000000008,0.6864067508344504,-1.7437883074460514,-6.040830572359916
0.11200000000000009,0.6828912161294374,-1.7717370081366226,-5.992173354621478
0.11400000000000009,0.679319962599003,-1.7995069565198354,-5.943043657226063
0.11600000000000009,0.6756933499668732,-1.827095933278045,-5.893446147730112
0.11800000000000009,0.6720117423849394,-1.8545017295790547,-5.84338553302971
0.12000000000000009,0.6682755084120973,-1.8817221472666565,-5.792866559059868
0.1220000000000001,0.6644850209927005,-1.9087549990559347,-5.741894010487645
0.1240000000000001,0.6606406574346193,-1.9355981087333063,-5.690472710399037
0.12600000000000008,0.656742799386894,-1.9622493113612622,-5.638607519979541
0.12800000000000009,0.6527918328169737,-1.9887064534877743,-5.5863033381883085
0.1300000000000001,0.6487881479875333,-2.0149673933603216,-5.53356510142585
0.1320000000000001,0.6447321394328556,-2.0410300011444913,-5.480397783195171
0.1340000000000001,0.6406242059347738,-2.066892159147103,-5.42680639375631
0.1360000000000001,0.6364647504981619,-2.092551762043797,-5.372795979774187
0.1380000000000001,0.6322541803259659,-2.118006717111029,-5.31837162395972
0.1400000000000001,0.627992906793767,-2.143254944462403,-5.263538444704144
0.1420000000000001,0.6236813454238671,-2.168294377289273,-5.208301595706468
0.1440000000000001,0.6193199158588898,-2.193122962105538,-5.152666265594035
0.1460000000000001,0.614909041834887,-2.2177386589965553,-5.09663767753613
0.1480000000000001,0.6104491511539442,-2.2421394418720793,-5.0402210888505925
0.1500000000000001,0.6059406756562749,-2.2663232987231456,-4.983421790603401
0.1520000000000001,0.6013840511917989,-2.290288231882805,-4.926245107201176
0.1540000000000001,0.5967797175911943,-2.3140322582906037,-4.8686963959765865
0.1560000000000001,0.5921281186364169,-2.3375534097607193,-4.810781046766641
0.1580000000000001,0.5874297020306805,-2.360849733253635,-4.752504481483809
0.16000000000000011,0.5826849193678894,-2.383919291151246,-4.693872153679987
0.16200000000000012,0.5778942261015182,-2.406760161535283,-4.634889548103271
0.16400000000000012,0.5730580815129312,-2.4293704384689336,-4.57556218024754
0.16600000000000012,0.5681769486791356,-2.451748232281532,-4.515895595894845
0.16800000000000012,0.5632512944399618,-2.473891669856197,-4.455895370650589
0.17000000000000012,0.5582815893646665,-2.4957988949202803,-4.39556710947152
0.17200000000000013,0.5532683077179517,-2.517468068338492,-4.334916446186525
0.17400000000000013,0.5482119274253944,-2.5388973684085565,-4.273949043010271
0.17600000000000013,0.5431129300382839,-2.5600849911592656,-4.212670590049665
0.17800000000000013,0.5379718006978593,-2.5810291506507688,-4.151086804803207
0.18000000000000013,0.5327890280989456,-2.6017280792769553,-4.089203431653209
0.18200000000000013,0.5275651044529815,-2.622180028069772,-4.027026241350978
0.18400000000000014,0.5223005254504388,-2.642383267005315,-3.964561030494929
0.18600000000000014,0.5169957902226259,-2.662336085311532,-3.9018136210017307
0.18800000000000014,0.5116514013028758,-2.6820367917773744,-3.8387898595704923
