time,q,dq,u
0.002,0.7853737929236535,-0.024370414378741292,-3.9269908169872414
0.004,0.7853008034391668,-0.048618892149013306,-3.878128135860785
0.006,0.7851794395253862,-0.0727447257000417,-3.829266232897807
0.008,0.7850099471689908,-0.09674721734836769,-3.7804077462268473
0.01,0.7847925737421976,-0.12062567922609593,-3.7315553011482185
0.012,0.7845275679832411,-0.1443794331709886,-3.682711510258796
0.014,0.7842151799770697,-0.16800781061843056,-3.633878973574228
0.016,0.7838556611362573,-0.19151015249528835,-3.5850602786484873
0.018000000000000002,0.7834492641821246,-0.21488580911568492,-3.53625800069071
0.020000000000000004,0.7829962431260672,-0.23813414007870992,-3.487474702679253
0.022000000000000006,0.7824968532510865,-0.2612545141680844,-3.438712935472916
0.024000000000000007,0.7819513510935188,-0.28424630925379674,-3.389975237919264
0.02600000000000001,0.7813599944249594,-0.30710891219572656,-3.3412641369600005
0.02800000000000001,0.7807230422343779,-0.3298417187492693,-3.292582147733344
0.030000000000000013,0.7800407547104194,-0.35244413347297654,-3.243931773673351
0.032000000000000015,0.7793133932238889,-0.3749155696382218,-3.1953155066061445
0.034000000000000016,0.7785412203104144,-0.397255449140904,-3.1467358268430012
0.03600000000000002,0.7777244996532843,-0.4194632024151959,-3.098195203270264
0.03800000000000002,0.7768634960664554,-0.44153826834934684,-3.0496960934360295
0.04000000000000002,0.7759584754777273,-0.4634800942035448,-3.001240943633584
0.04200000000000002,0.7750097049120787,-0.48528813552984457,-2.952832188981547
0.044000000000000025,0.7740174524751618,-0.5069618560941647,-2.904472253500704
0.04600000000000003,0.7729819873369517,-0.528500727800357,-2.85616355018748
0.04800000000000003,0.7719035797155435,-0.5499042306163497,-2.807908481084044
0.05000000000000003,0.7707825008610971,-0.5711718525023656,-2.759709437345018
0.05200000000000003,0.7696190230399226,-0.5923030893412127,-2.7115687993007542
0.054000000000000034,0.7684134195187025,-0.6132974448706481,-2.6634889365171874
0.056000000000000036,0.7671659645488481,-0.6341544306178103,-2.615472207852216
0.05800000000000004,0.7658769333509848,-0.6548735658357168,-2.5675209615086203
0.06000000000000004,0.7645466020995617,-0.6754543774418216,-2.5196375350834908
0.06200000000000004,0.7631752479075825,-0.695896399958627,-2.471824255614165
0.06400000000000004,0.7617631488114531,-0.7161991754563422,-2.4240834396206585
0.06600000000000004,0.7603105837559421,-0.7363622534975804,-2.3764173931445813
0.06800000000000005,0.7588178325792491,-0.7563851910840864,-2.3288284117845492
0.07000000000000005,0.7572851759981784,-0.7762675526054824,-2.2813187807280726
0.07200000000000005,0.7557128955934126,-0.7960089097900237,-2.233890774779927
0.07400000000000005,0.754101273794883,-0.8156088416573501,-2.186546658387016
0.07600000000000005,0.7524505938672325,-0.8350669344732214,-2.139288685659715
0.07800000000000006,0.7507611398953665,-0.8543827817062221,-2.092119100389719
0.08000000000000006,0.7490331967700897,-0.8735559839864211,-2.0450401360643884
0.08200000000000006,0.7472670501738223,-0.8925861490659721,-1.9980540158776066
0.08400000000000006,0.7454629865663936,-0.9114728917816353,-1.9511629527371674
0.08600000000000006,0.743621293170909,-0.9302158340192055,-1.9043691492686978
0.08800000000000006,0.7417422579596856,-0.9488146046798283,-1.8576747978161339
0.09000000000000007,0.7398261696402539,-0.9672688396481838,-1.8110820804387715
0.09200000000000007,0.737873317641421,-0.9855781817625201,-1.764593168904902
0.09400000000000007,0.7358839920993914,-1.0037422807865148,-1.7182102246820647
0.09600000000000007,0.7338584838439436,-1.0217607933829433,-1.6719353989239272
0.09800000000000007,0.7317970843846561,-1.0396333830891333,-1.6257708324538314
0.10000000000000007,0.7297000858971816,-1.0573597202941798,-1.5797186557450136
0.10200000000000008,0.727567781209565,-1.0749394822179013,-1.5337809888975484
0.10400000000000008,0.7254004637886012,-1.0923723528915084,-1.4879599416120226
0.10600000000000008,0.7231984277262307,-1.1096580231399646,-1.4422576131599896
0.10800000000000008,0.7209619677259677,-1.1267961905660095,-1.3966760923512238
0.11000000000000008,0.7186913790893598,-1.1437865595358219,-1.3512174574978193
0.11200000000000009,0.716386957702474,-1.1606288411662926,-1.305883776375155
0.11400000000000009,0.7140490000224065,-1.177322753313884,-1.2606771061797843
0.11600000000000009,0.7116778030638136,-1.193868020565043,-1.2155994934842642
0.11800000000000009,0.7092736643854598,-1.210264374228143,-1.170652974188982
0.12000000000000009,0.7068368820767812,-1.2265115523269239,-1.1258395734710134
0.1220000000000001,0.7043677547444597,-1.2426092995954015,-1.0811613057300584
0.1240000000000001,0.7018665814990066,-1.2585573674742134,-1.0366201745314956
0.12600000000000008,0.6993336619413518,-1.2743555141083753,-0.9922181725466062
0.12800000000000009,0.6967692961494363,-1.2900035043464113,-0.9479572814900084
0.1300000000000001,0.6941737846648046,-1.3055011097408302,-0.9038394720543588
0.1320000000000001,0.6915474284791957,-1.320848108549914,-0.8598667038423624
0.1340000000000001,0.6888905290211281,-1.3360442857407862,-0.8160409252961505
0.1360000000000001,0.6862033881424787,-1.3510894329937266,-0.7723640736240682
0.1380000000000001,0.6834863081050506,-1.3659833487076993,-0.7288380747249406
0.1400000000000001,0.6807395915671297,-1.3807258380070597,-0.6854648431098544
0.1420000000000001,0.6779635415700261,-1.3953167127494073,-0.6422462818215289
0.1440000000000001,0.6751584615245988,-1.4097557915345469,-0.5991842823513163
0.1460000000000001,0.6723246551977615,-1.4240428997145265,-0.5562807245539001
0.1480000000000001,0.6694624266989674,-1.438177869404714,-0.5135374765597547
0.1500000000000001,0.6665720804666705,-1.4521605394958788,-0.47095639468540895
0.1520000000000001,0.663653921254762,-1.4659907556672396,-0.42853932334159506
0.1540000000000001,0.6607082541189796,-1.4796683704004459,-0.3862880949393306
0.1560000000000001,0.657735384403288,-1.4931932429944532,-0.3442045297940064
0.1580000000000001,0.6547356177262288,-1.5065652395812572,-0.3022904360275338
0.16000000000000011,0.6517092599672377,-1.5197842331424485,-0.26054760946862965
0.16200000000000012,0.6486566172529287,-1.5328501035265518,-0.21897783355129175
0.16400000000000012,0.6455779959433416,-1.5457627374671112,-0.1775828792115397
0.16600000000000012,0.6424737026181542,-1.5585220286014847,-0.13636450478248552
0.16800000000000012,0.6393440440628544,-1.5711278774903088,-0.09532445588780147
0.17000000000000012,0.6361893272548744,-1.5835801916375973,-0.05446446533365412
0.17200000000000013,0.6330098593496833,-1.5958788855114339,-0.013786252999177684
0.17400000000000013,0.6298059476668376,-1.6080238805652216,0.026708474274451
0.17600000000000013,0.626577899675989,-1.620015105259452,0.06701802279625513
0.17800000000000013,0.623326022982848,-1.6318524950839528,0.10714071213895915
0.18000000000000013,0.620050625315103,-1.643535992580577,0.14707487525366547
0.18200000000000013,0.6167520145082931,-1.6550655473662974,0.18681885858563918
0.18400000000000014,0.6134304984916342,-1.6664411161566632,0.22637102219112926
0.18600000000000014,0.6100863852737988,-1.6776626627895843,0.26572973985515524
