time,q,dq,u,kinetic_energy,potential_energy,total_energy
0.002,0.7853023318276934,-0.09583124913006227,-3.9269908169872414,0.0004760352105089107,3.3738926624490424,3.3743686976595515
0.004,0.7850157745844923,-0.19072503515387068,-3.878596034573436,0.0018855655989602255,3.373594569425635,3.375480135024595
0.006,0.7845403797666664,-0.28466819123668063,-3.8297163553455262,0.004200535017227513,3.373100224981362,3.3773007599985894
0.008,0.7838780614634593,-0.3776478935299946,-3.7803678032149914,0.00739266629277281,3.372411898247376,3.379804564540149
0.01,0.7830307590709081,-0.4696516588394276,-3.730566360552299,0.011433490538374842,3.371531989645598,3.382965480183973
0.012,0.7820004366128558,-0.5606673423149406,-3.680327965934827,0.016294375983296566,3.3704630266867786,3.3867574026700753
0.014,0.7807890820665588,-0.6506831351660172,-3.6296685119068086,0.02194655631707633,3.3692076598255394,3.3911542161426156
0.016,0.7793987066928377,-0.7396875624041059,-3.5786038427497857,0.028361158537808517,3.367768658368815,3.3961298169066234
0.018000000000000002,0.7778313443707132,-0.827669480614408,-3.527149752262136,0.03550923029742477,3.366148906434064,3.401658136731489
0.020000000000000004,0.7760890509364686,-0.9146180757588469,-3.475321981546362,0.04336176673709018,3.3643513989535467,3.407713165690637
0.022000000000000006,0.774173903527073,-1.0005228610118269,-3.4231362168029196,0.051889736806394825,3.3623792377209254,3.41426897452732
0.024000000000000007,0.7720879999278994,-1.085373674630159,-3.370608087129452,0.061064109060547586,3.3602356274764715,3.4212997365370192
0.02600000000000001,0.7698334579246675,-1.1691606778583088,-3.3177531623244176,0.07085587693027222,3.3579238720271545,3.4287797489574268
0.02800000000000001,0.76741241465954,-1.251874352869911,-3.264586950694183,0.08123608345956242,3.3554473703979646,3.436683453857527
0.030000000000000013,0.7648270259912994,-1.3335055007462795,-3.2111248968627444,0.09217584550688004,3.3528096130108973,3.4449854585177775
0.032000000000000015,0.7620794658595293,-1.414045239492445,-3.157382379583357,0.10364637740577515,3.350014177888095,3.45366055529387
0.034000000000000016,0.7591719256527273,-1.4934850020910504,-3.1033747095514244,0.1156190140812738,3.347064726875812,3.4626837409570856
0.03600000000000002,0.7561066135802702,-1.5718165345942463,-3.049117127218111,0.1280652336187201,3.3439650018859526,3.472030235504673
0.03800000000000002,0.7528857540481594,-1.649031894253542,-2.9946248006042278,0.1409566792820741,3.3407188211521395,3.4816755004342137
0.04000000000000002,0.7495115870384672,-1.72512344768739,-2.939912823114026,0.15426518097895728,3.3373300754974107,3.491595256476368
0.04200000000000002,0.7459863674924117,-1.8000838690861085,-2.884996211348641,0.16796277617001282,3.333802724610843,3.5017655007808557
0.044000000000000025,0.742312364696984,-1.8739061384535802,-2.829889902919004,0.18202173022039012,3.33014079333063,3.5121625235510203
0.04600000000000003,0.7384918616750569,-1.9465835398850062,-2.77460875425813,0.19641455619140416,3.326348367931301,3.522762924122705
0.04800000000000003,0.7345271545789016,-2.0181096598798383,-2.719167538432781,0.21111403407063115,3.3224295924130716,3.5335436264837026
0.05000000000000003,0.730420552087045,-2.0884783856888656,-2.6635809429545887,0.22609322943890278,3.3183886647914993,3.544481894230402
0.05200000000000003,0.7261743748043995,-2.1576839036942905,-2.607863567590792,0.24132551157285542,3.3142298333858764,3.555555344958732
0.054000000000000034,0.7217909546656002,-2.225720697821494,-2.552029922174852,0.25678457098185764,3.3099573931050825,3.56674196408694
0.056000000000000036,0.7172726343414888,-2.2925835479810557,-2.496094424417254,0.2724444363783165,3.305575681729825,3.5780201181081415
0.05800000000000004,0.7126217666486843,-2.3582675285394865,-2.4400713977169164,0.28827949108051276,3.3010890761905065,3.5893685672710194
0.06000000000000004,0.7078407139621842,-2.422768006816992,-2.3839750689736783,0.30426448884727153,3.296501988840208,3.6007664776874795
0.06200000000000004,0.7029318476309458,-2.486080641610498,-2.327819566402425,0.32037456914391793,3.2918188637225505,3.6121934328664684
0.06400000000000004,0.6978975473963969,-2.5482013817400544,-2.27161891734948,0.3365852718391096,3.2870441728344626,3.623629444673572
0.06600000000000004,0.6927402008138317,-2.609126464616635,-2.215387046111957,0.3528725513322758,3.2821824123841794,3.6350549637164553
0.06800000000000005,0.6874622026766527,-2.6688524148292707,-2.1591377717608413,0.3692127901115298,3.277238099045032,3.6464508891565615
0.07000000000000005,0.6820659544434191,-2.7273760427493587,-2.1028848059686283,0.3855828117420588,3.2722157662058784,3.657798577947937
0.07200000000000005,0.6765538636676726,-2.784694443149922,-2.046641750842416,0.4019598932851318,3.2671199602192886,3.6690798535044205
0.07400000000000005,0.6709283434305108,-2.840804993837521,-1.9904220967634019,0.41832177714800217,3.2619552366488467,3.680277013796849
0.07600000000000005,0.6651918117758867,-2.8957053542944493,-1.9342392202337932,0.434646682365132,3.25672615651718,3.691372838882312
0.07800000000000006,0.6593466911486148,-2.949393464328802,-1.8781063817322088,0.4509133153112973,3.251437282556609,3.7023505978679063
0.08000000000000006,0.6533954078350717,-3.00186754272994,-1.8220367235786732,0.46710087984730186,3.246093175464479,3.713194055311781
0.08200000000000006,0.6473403914065822,-3.053126085926846,-1.7660432678103883,0.48318908689916445,3.2406983901655426,3.7238874770647072
0.08400000000000006,0.6411840741654882,-3.1031678666468143,-1.7101389140694878,0.4991581634718188,3.235257472083923,3.7344156355557416
0.08600000000000006,0.6349288905939017,-3.1519919325719066,-1.6543364375040335,0.5149888610985364,3.2297749534274183,3.7447638145259545
0.08800000000000006,0.6285772768051491,-3.1995976049905646,-1.598648486683555,0.5306624637274465,3.2242553494871062,3.754917813214553
0.09000000000000007,0.6221316699979196,-3.2459844774417688,-1.543087581530463,0.5461607950467309,3.2187031549553944,3.764863950002125
0.09200000000000007,0.6155945079131346,-3.291152414349115,-1.4876661112687137,0.5614662252502458,3.2131228402658096,3.7745890655160554
0.09400000000000007,0.6089682282935618,-3.3351015496421805,-1.4323963323911155,0.5765616772455471,3.2075188479580254,3.7840805252035725
0.09600000000000007,0.6022552683461998,-3.37783228536256,-1.3772903666467187,0.5914306323064864,3.201895589071713,3.7933262213781997
0.09800000000000007,0.5954580642074703,-3.419345290251953,-1.3223601990497191,0.6060571351727828,3.1962574395729906,3.8023145747457736
0.10000000000000007,0.588579050411252,-3.459641498319713,-1.2676176759113749,0.6204257985992077,3.1906087368173046,3.8110345354165123
0.10200000000000008,0.5816206593598039,-3.4987221073872856,-1.2130745028964038,0.6345218073572396,3.184953776052735,3.8194755834099747
0.10400000000000008,0.5745853207976233,-3.536588577606996,-1.1587422431053769,0.6483309216923359,3.1792968069677428,3.8276277286600786
0.10600000000000008,0.5674754612882946,-3.5732426299526803,-1.104632315184618,0.6618394802401869,3.173642030287494,3.8354815105276807
0.10800000000000008,0.5602935036943875,-3.6086862446797032,-1.050755991465133,0.6750344024056325,3.1679935944229176,3.84302799682855
0.11000000000000008,0.5530418666604662,-3.642921659751951,-0.9971243961320855,0.6879031902081513,3.162355592176718,3.8502587823848695
0.11200000000000009,0.545722964099281,-3.6759513692334407,-0.9437485034263555,0.7004339295981835,3.156732057510543,3.8571659871087265
0.11400000000000009,0.5383392046812131,-3.7077781216422534,-0.8906391358796846,0.7126152912487874,3.151126962377562,3.8637422536263495
0.11600000000000009,0.5308929913270511,-3.738404918264562,-0.8378069625849387,0.7244365308274785,3.145544213624663,3.8699807444521417
0.11800000000000009,0.523386720704181,-3.767835011426595,-0.7852624975029749,0.7358874887533964,3.1399876499684516,3.875875138721848
0.12000000000000009,0.515822782726276,-3.796071902722462,-0.7330160978076077,0.7469585894452706,3.1344610390492145,3.881419628494485
0.1220000000000001,0.5082035600565765,-3.8231193411958357,-0.6810779622701488,0.7576408400659894,3.128968074566928,3.8866089146329177
